PL	Customer Code	Order Number	Order Entry Date	Customer Wish Date	Confirmed Delivery Date	Requested Order Lead Time (in d)	Confirmed Order Lead Time (in d)	Agreed Liability (in w)	Order quantity	Product Information (Basic_Type)	Sales product
67	C71	1114367514	3.2018	5.2018	10.2018	69	218	(blank)	5000	BT38	SP488
67	C71	1114367514	3.2018	5.2018	10.2018	69	218	(blank)	15000	BT38	SP488
67	C71	1114367514	3.2018	5.2018	10.2018	69	218	(blank)	5000	BT38	SP488
67	C51	1114506863	4.2018	6.2018	10.2018	69	213	13	3000	BT47	SP392
67	C115	1114568880	4.2018	6.2018	6.2018	69	69	18	30000	BT30	SP372
67	C40	1114656096	5.2018	7.2018	8.2018	69	100	18	2500	BT150	SP149
67	C7	1114689693	5.2018	7.2018	9.2018	69	141	(blank)	2500	BT30	SP213
67	C9	1114689788	5.2018	7.2018	8.2018	69	118	99	2000	BT41	SP212
67	C40	1114829667	6.2018	8.2018	8.2018	69	86	18	2500	BT150	SP149
67	C43	1114869642	6.2018	8.2018	8.2018	69	69	99	4000	BT31	SP357
67	C158	1114896091	6.2018	8.2018	8.2018	69	74	18	5000	BT47	SP232
67	C51	1114931220	7.2018	9.2018	9.2018	69	69	18	165	BT96	SP411
67	C8	1114983585	7.2018	9.2018	9.2018	69	69	99	475	BT83	SP289
67	C27	1115005687	7.2018	9.2018	9.2018	69	69	(blank)	4000	BT64	SP355
67	C27	1115005687	7.2018	9.2018	9.2018	69	69	(blank)	1000	BT64	SP355
67	C27	1115005688	7.2018	9.2018	9.2018	69	69	18	2500	BT66	SP147
67	C27	1115005688	7.2018	9.2018	9.2018	69	69	18	2500	BT66	SP147
67	C157	1115005760	7.2018	9.2018	10.2018	69	106	18	5000	BT38	SP488
67	C157	1115005760	7.2018	9.2018	10.2018	69	106	18	5000	BT38	SP488
67	C19	1115057536	7.2018	9.2018	9.2018	69	69	18	3000	BT85	SP86
67	C8	1115086860	7.2018	9.2018	9.2018	69	69	18	2500	BT96	SP512
67	C8	1115137809	8.2018	10.2018	11.2018	69	93	18	37500	BT152	SP479
67	C8	1115137810	8.2018	10.2018	11.2018	69	88	18	27500	BT152	SP479
67	C8	1115137810	8.2018	10.2018	11.2018	69	88	18	10000	BT152	SP479
67	C8	1115137818	8.2018	10.2018	11.2018	69	104	18	5000	BT152	SP479
67	C8	1115137933	8.2018	10.2018	11.2018	69	87	18	2500	BT152	SP479
67	C8	1115137953	8.2018	10.2018	11.2018	69	93	18	17500	BT152	SP479
67	C8	1115137953	8.2018	10.2018	11.2018	69	93	18	17500	BT152	SP479
67	C8	1115138529	8.2018	10.2018	11.2018	69	93	18	2500	BT152	SP479
67	C8	1115138564	8.2018	10.2018	11.2018	69	109	18	15000	BT152	SP479
67	C8	1115138564	8.2018	10.2018	11.2018	69	109	18	5000	BT152	SP479
67	C8	1115138564	8.2018	10.2018	11.2018	69	109	18	10000	BT152	SP479
67	C13	1115156268	8.2018	10.2018	11.2018	69	82	18	5000	BT47	SP461
67	C13	1115156268	8.2018	10.2018	11.2018	69	82	18	2500	BT47	SP461
67	C8	1115206447	9.2018	11.2018	11.2018	69	69	(blank)	1000	BT65	SP234
67	C71	1115222158	9.2018	11.2018	11.2018	69	69	18	2025	BT147	SP475
67	C47	1115296400	10.2018	12.2018	12.2018	69	72	20	3000	BT228	SP374
67	C72	1115323160	10.2018	12.2018	12.2018	69	69	(blank)	5000	BT171	SP24
67	C72	1115323160	10.2018	12.2018	12.2018	69	69	24	5000	BT171	SP24
67	C27	1115355337	11.2018	1.2019	1.2019	69	69	15	10000	BT131	SP323
67	C27	1115355337	11.2018	1.2019	1.2019	69	69	15	10000	BT131	SP323
67	C148	1115410271	12.2018	2.2019	2.2019	69	69	20	10000	BT163	SP7
67	C71	1115483587	1.2019	3.2019	3.2019	69	72	15	2500	BT92	SP98
67	C18	1115566033	2.2019	4.2019	5.2019	69	94	20	750	BT188	SP552
67	C75	1115595003	3.2019	5.2019	5.2019	69	69	15	12000	BT85	SP88
67	C70	1115610328	3.2019	5.2019	5.2019	69	69	18	12000	BT143	SP499
67	C33	1115618574	3.2019	5.2019	5.2019	69	69	(blank)	1000	BT50	SP145
67	C148	1115649145	4.2019	6.2019	6.2019	69	69	15	20000	BT99	SP320
67	C148	1115649145	4.2019	6.2019	6.2019	69	69	15	20000	BT99	SP320
67	C148	1115649145	4.2019	6.2019	6.2019	69	69	15	20000	BT99	SP320
67	C158	1115705950	5.2019	7.2019	7.2019	69	74	18	3000	BT30	SP381
67	C8	1115760041	6.2019	7.2019	7.2019	69	69	20	2500	BT168	SP21
67	C8	1115760041	6.2019	7.2019	7.2019	69	69	20	5000	BT168	SP21
67	C8	1115760041	6.2019	7.2019	7.2019	69	69	20	2500	BT168	SP21
67	C71	1115790097	6.2019	8.2019	8.2019	69	74	15	20000	BT57	SP259
67	C148	1115824317	7.2019	9.2019	9.2019	69	69	15	20000	BT99	SP320
67	C148	1115824326	7.2019	9.2019	9.2019	69	69	20	5000	BT159	SP6
67	C18	1115828888	7.2019	9.2019	9.2019	69	69	15	2000	BT145	SP388
67	C8	1115843958	7.2019	9.2019	9.2019	69	69	15	2500	BT96	SP512
67	C51	1115892803	8.2019	10.2019	10.2019	69	69	15	2500	BT67	SP46
67	C77	1115894428	8.2019	10.2019	10.2019	69	69	26	1000	BT164	SP9
67	C153	1115920328	8.2019	10.2019	10.2019	69	69	15	10000	BT154	SP396
67	C13	1115960992	9.2019	11.2019	11.2019	69	69	(blank)	750	BT242	SP440
67	C158	1115984002	9.2019	11.2019	11.2019	69	69	15	20000	BT30	SP372
67	C8	1115999647	10.2019	12.2019	12.2019	69	74	15	160000	BT99	SP320
67	C7	1116022325	10.2019	12.2019	12.2019	69	72	22	2000	BT8	SP16
67	C7	1116022325	10.2019	12.2019	12.2019	69	72	22	1000	BT8	SP16
67	C7	1116022325	10.2019	12.2019	12.2019	69	72	22	2000	BT8	SP16
67	C44	1116029435	10.2019	12.2019	12.2019	69	72	18	1134	BT145	SP251
67	C51	1116132679	12.2019	2.2020	3.2020	69	99	18	5000	BT10	SP27
67	C8	1116137616	12.2019	2.2020	2.2020	69	69	12	2000	BT85	SP88
67	C159	1116139439	12.2019	2.2020	3.2020	69	102	12	3000	BT41	SP150
67	C158	1116160573	12.2019	2.2020	2.2020	69	69	12	15000	BT28	SP562
67	C158	1116160573	12.2019	2.2020	2.2020	69	69	12	35000	BT28	SP562
67	C158	1116160573	12.2019	2.2020	2.2020	69	69	12	2500	BT28	SP562
67	C158	1116160573	12.2019	2.2020	2.2020	69	71	12	7500	BT28	SP562
67	C158	1116160573	12.2019	2.2020	2.2020	69	71	12	10000	BT28	SP562
67	C158	1116160573	12.2019	2.2020	2.2020	69	72	12	12500	BT28	SP562
67	C35	1116177649	12.2019	2.2020	2.2020	69	69	12	3800	BT49	SP249
67	C13	1116194218	1.2020	3.2020	3.2020	69	75	12	1000	BT41	SP212
67	C71	1112988627	6.2017	8.2017	2.2018	69	264	15	2500	BT88	SP399
67	C8	1113169111	7.2017	9.2017	1.2018	69	184	15	2500	BT155	SP525
67	C159	1113373905	8.2017	10.2017	1.2018	69	143	99	1000	BT31	SP357
67	C159	1113373905	8.2017	10.2017	1.2018	69	143	99	1000	BT31	SP357
67	C159	1113373905	8.2017	10.2017	1.2018	69	143	99	1000	BT31	SP357
67	C159	1113405010	5.2018	6.2018	6.2018	69	69	16	1000	BT58	SP64
67	C18	1113729656	11.2017	1.2018	1.2018	69	80	26	2500	BT88	SP399
67	C18	1113729656	11.2017	1.2018	1.2018	69	84	(blank)	2500	BT88	SP399
67	C71	1113737275	11.2017	1.2018	1.2018	69	89	18	2500	BT43	SP165
67	C47	1113890822	12.2017	2.2018	2.2018	69	69	18	285	BT71	SP397
67	C75	1113900498	11.2017	1.2018	1.2018	69	69	13	300	BT50	SP203
67	C75	1113900498	11.2017	1.2018	1.2018	69	69	13	600	BT50	SP203
67	C75	1113900498	11.2017	1.2018	1.2018	69	69	13	900	BT50	SP203
67	C8	1113914525	12.2017	2.2018	2.2018	69	69	18	2500	BT45	SP152
67	C13	1113928883	12.2017	2.2018	2.2018	69	69	20	715	BT70	SP160
67	C51	1113960230	12.2017	2.2018	6.2018	69	180	20	1000	BT8	SP16
67	C51	1113960230	12.2017	2.2018	6.2018	69	180	(blank)	1000	BT8	SP16
67	C3	1113976615	3.2018	5.2018	6.2018	69	109	26	2500	BT138	SP526
67	C3	1113976615	3.2018	5.2018	6.2018	69	109	26	15000	BT138	SP526
67	C158	1113999653	12.2017	2.2018	3.2018	69	79	20	3000	BT8	SP16
67	C158	1113999653	12.2017	2.2018	3.2018	69	79	20	2000	BT8	SP16
67	C158	1113999660	12.2017	2.2018	2.2018	69	69	20	9000	BT7	SP12
67	C107	1114047872	1.2018	3.2018	5.2018	69	128	26	7500	BT94	SP82
67	C107	1114088601	1.2018	3.2018	3.2018	69	80	26	2500	BT86	SP69
67	C71	1114193886	2.2018	4.2018	4.2018	69	69	26	7500	BT107	SP295
67	C71	1114193886	2.2018	4.2018	4.2018	69	69	(blank)	42500	BT107	SP295
67	C30	1114215354	2.2018	4.2018	4.2018	69	86	18	2500	BT152	SP479
67	C30	1114215354	2.2018	4.2018	4.2018	69	86	18	12500	BT152	SP479
67	C158	1114231305	2.2018	4.2018	4.2018	69	85	18	5000	BT152	SP479
67	C158	1114231305	2.2018	4.2018	4.2018	69	85	18	7500	BT152	SP479
67	C158	1114299437	2.2018	4.2018	9.2018	69	200	(blank)	5000	BT164	SP9
67	C47	1114357272	3.2018	5.2018	5.2018	69	69	18	760	BT49	SP249
67	C47	1114357272	3.2018	5.2018	5.2018	69	69	18	95	BT49	SP249
67	C47	1114357272	3.2018	5.2018	5.2018	69	81	18	760	BT49	SP249
67	C47	1114357272	3.2018	5.2018	5.2018	69	81	18	950	BT49	SP249
67	C19	1114380613	3.2018	5.2018	5.2018	69	83	18	7500	BT47	SP232
67	C19	1114380613	3.2018	5.2018	5.2018	69	83	18	2500	BT47	SP232
67	C148	1114386705	3.2018	5.2018	8.2018	69	182	18	1000	BT119	SP520
67	C13	1114431682	3.2018	5.2018	8.2018	69	151	(blank)	1000	BT58	SP64
67	C47	1114620851	4.2018	6.2018	8.2018	69	130	99	1000	BT41	SP212
67	C47	1114620851	4.2018	6.2018	8.2018	69	134	99	1000	BT41	SP212
67	C47	1114620851	4.2018	6.2018	8.2018	69	134	99	1000	BT41	SP212
67	C47	1114620851	4.2018	6.2018	8.2018	69	134	99	4000	BT41	SP212
67	C51	1114635440	4.2018	6.2018	11.2018	69	208	16	2500	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	209	(blank)	2500	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	209	16	5000	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	216	16	2500	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	223	16	15000	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	221	24	15000	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	223	24	2500	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	223	24	2500	BT10	SP27
67	C51	1114635440	4.2018	6.2018	11.2018	69	223	24	12500	BT10	SP27
67	C8	1114642984	5.2018	6.2018	7.2018	69	100	20	750	BT236	SP343
67	C101	1114706382	5.2018	7.2018	7.2018	69	69	24	3000	BT7	SP12
67	C22	1114736966	5.2018	7.2018	7.2018	69	69	12	5000	BT180	SP41
67	C7	1114748056	5.2018	7.2018	7.2018	69	69	18	7500	BT46	SP233
67	C7	1114748056	5.2018	7.2018	7.2018	69	69	18	2500	BT46	SP233
67	C7	1114748056	5.2018	7.2018	7.2018	69	69	18	5000	BT46	SP233
67	C158	1114771662	5.2018	7.2018	7.2018	69	69	18	2500	BT49	SP250
67	C158	1114771667	5.2018	7.2018	8.2018	69	90	18	2500	BT150	SP149
67	C158	1114771667	5.2018	7.2018	8.2018	69	98	18	2500	BT150	SP149
67	C158	1114771667	5.2018	7.2018	8.2018	69	90	18	0	BT150	SP149
67	C158	1114771667	5.2018	7.2018	8.2018	69	90	18	2500	BT150	SP149
67	C158	1114771667	5.2018	7.2018	8.2018	69	90	18	2500	BT150	SP149
67	C8	1114814013	6.2018	8.2018	8.2018	69	97	(blank)	2000	BT201	SP536
67	C101	1114849992	6.2018	8.2018	8.2018	69	69	16	2500	BT101	SP422
67	C8	1114890635	6.2018	8.2018	8.2018	69	69	20	2200	BT76	SP246
67	C71	1115026949	7.2018	9.2018	10.2018	69	102	18	2500	BT38	SP488
67	C20	1115027056	7.2018	9.2018	9.2018	69	69	18	570	BT48	SP135
67	C37	1115049339	7.2018	9.2018	9.2018	69	69	24	10000	BT164	SP9
67	C92	1115095850	8.2018	9.2018	9.2018	69	69	(blank)	2500	BT173	SP34
67	C70	1115101446	8.2018	10.2018	10.2018	69	69	18	2500	BT100	SP90
67	C158	1115154832	8.2018	10.2018	10.2018	69	69	99	5000	BT52	SP206
67	C158	1115154832	8.2018	10.2018	10.2018	69	69	99	14000	BT52	SP206
67	C158	1115154832	8.2018	10.2018	10.2018	69	69	99	1000	BT52	SP206
67	C49	1115189120	10.2018	12.2018	12.2018	69	69	24	2500	BT9	SP28
67	C107	1115192081	9.2018	11.2018	11.2018	69	69	18	2500	BT57	SP259
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT215	SP535
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT215	SP535
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	24	2000	BT186	SP275
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	24	2000	BT186	SP275
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	24	2000	BT186	SP275
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT192	SP278
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT192	SP278
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	22	1482	BT52	SP383
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	22	494	BT52	SP383
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	494	BT52	SP383
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	494	BT52	SP383
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	3000	BT57	SP192
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	2500	BT116	SP418
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	2945	BT110	SP305
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	11400	BT110	SP305
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	2755	BT110	SP305
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	5035	BT155	SP108
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2000	BT60	SP354
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2000	BT60	SP354
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	1235	BT136	SP327
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	4000	BT122	SP322
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	500	BT59	SP127
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	500	BT59	SP127
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	3040	BT48	SP135
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	855	BT48	SP135
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	2500	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	7500	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT99	SP318
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	10000	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	10000	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	7500	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	2500	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	10000	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	15000	BT124	SP515
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	15000	BT116	SP418
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	3000	BT57	SP192
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	3000	BT57	SP192
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT92	SP410
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	(blank)	4000	BT126	SP106
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT39	SP153
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT39	SP153
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	1500	BT92	SP312
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	6000	BT94	SP401
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2500	BT45	SP489
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	600	BT58	SP162
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	300	BT58	SP162
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	760	BT35	SP270
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2280	BT34	SP497
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT71	SP491
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT71	SP491
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT184	SP242
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	1000	BT65	SP234
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	1350	BT65	SP125
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2915	BT92	SP421
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	9000	BT41	SP150
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	1500	BT31	SP210
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	4500	BT31	SP210
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	1140	BT95	SP107
67	C124	1115298560	8.2018	10.2018	10.2018	69	75	18	1500	BT41	SP150
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	1500	BT31	SP210
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	1500	BT31	SP210
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	21375	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	3135	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	19000	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	22420	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	22135	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	3420	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	19000	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	22325	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	3420	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	19000	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	22230	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	22325	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	475	BT78	SP325
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT210	SP538
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT203	SP277
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT211	SP471
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT216	SP533
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2250	BT218	SP531
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT222	SP344
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT219	SP441
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT244	SP558
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT208	SP346
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	750	BT230	SP352
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT200	SP555
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT200	SP555
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	1500	BT192	SP350
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	1500	BT192	SP350
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	750	BT230	SP352
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT201	SP536
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT225	SP283
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT194	SP528
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT229	SP227
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT237	SP363
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT237	SP363
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT190	SP337
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT238	SP542
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT238	SP542
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT228	SP469
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT227	SP468
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT197	SP444
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT189	SP351
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT36	SP279
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT36	SP279
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT36	SP550
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	20	2000	BT36	SP375
67	C124	1115298560	8.2018	10.2018	10.2018	69	75	20	2000	BT36	SP375
67	C124	1115298560	8.2018	10.2018	10.2018	69	75	18	3000	BT131	SP544
67	C124	1115298560	8.2018	10.2018	10.2018	69	75	18	3000	BT131	SP544
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	18	3000	BT30	SP381
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2000	BT59	SP205
67	C124	1115298560	8.2018	10.2018	10.2018	69	69	15	2500	BT138	SP526
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT32	SP262
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	2500	BT56	SP271
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	2500	BT82	SP452
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	7500	BT134	SP141
67	C124	1115298560	8.2018	10.2018	10.2018	68	74	15	2500	BT134	SP141
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	1000	BT41	SP212
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	22	3000	BT56	SP154
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	6000	BT111	SP417
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	3420	BT107	SP420
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	1330	BT57	SP224
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	4500	BT96	SP511
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	665	BT30	SP55
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	4770	BT53	SP182
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	5760	BT135	SP431
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	6030	BT53	SP182
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	6000	BT89	SP427
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT105	SP409
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	12000	BT95	SP105
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	1000	BT121	SP330
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	5670	BT115	SP273
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	1134	BT115	SP273
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	8930	BT106	SP416
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	2500	BT89	SP97
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT69	SP188
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	495	BT53	SP65
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	2925	BT102	SP419
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	6525	BT102	SP419
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	(blank)	2500	BT128	SP527
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	500	BT68	SP129
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	1000	BT68	SP384
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	500	BT68	SP129
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	500	BT68	SP129
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	1000	BT68	SP129
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	4500	BT46	SP254
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	4500	BT46	SP254
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	2500	BT94	SP82
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT81	SP413
67	C124	1115298560	8.2018	10.2018	10.2018	68	74	18	3000	BT131	SP544
67	C124	1115298560	8.2018	10.2018	10.2018	68	74	18	3000	BT131	SP544
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	1500	BT62	SP128
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	1500	BT98	SP78
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT81	SP413
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT90	SP328
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	190	BT153	SP207
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	19855	BT47	SP359
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	3705	BT47	SP359
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	(blank)	2470	BT108	SP101
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	(blank)	1140	BT108	SP101
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	3000	BT84	SP303
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	5000	BT61	SP61
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	(blank)	2850	BT103	SP84
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	(blank)	1615	BT103	SP84
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	18	1500	BT70	SP57
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	45	BT64	SP389
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	45	BT64	SP389
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	45	BT64	SP389
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	90	BT64	SP389
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	45	BT64	SP389
67	C124	1115298560	8.2018	10.2018	10.2018	68	68	15	45	BT64	SP389
